job_id,company_id,company_name,job_title,job_url,source,location_text,remote_policy,nyc_relevance,posted_date,job_type,salary_range,equity_range,min_experience,skills,seniority,role_family,operator_need_tags,ai_surface_tags,leadership_flag,operator_adjacent,classification_method,classification_confidence,manual_review_flag,collected_at
waas-84713,yc-24064,Confido,Founding Growth,https://www.workatastartup.com/jobs/84713,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $190K,0.10% - 0.20%,3+ years,,founding,gtm_sales_cs,agent_workflows,agents|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-93169,yc-24064,Confido,Staff ML / AI Engineer,https://www.workatastartup.com/jobs/93169,workatastartup,NYC Office,onsite,nyc_required,,Full-time,$300K - $350K,0.15% - 0.30%,11+ years,,senior,ai_ml_engineering,data_pipeline|agent_workflows|gtm_analytics,agents|llm_applications|voice_audio|finance_ai,,1,keyword,0.9,0,2026-07-08T02:46:30Z
waas-76269,yc-24064,Confido,Chief of Staff,https://www.workatastartup.com/jobs/76269,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$185K - $215K,0.10% - 0.20%,3+ years,,head,founder_operator_generalist,agent_workflows|reporting_bi,agents|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-84948,yc-24064,Confido,Senior Product Manager ,https://www.workatastartup.com/jobs/84948,workatastartup,New York City,onsite,nyc_required,,Full-time,$180K - $220K,0.25% - 0.35%,3+ years,,senior,product_management,agent_workflows,agents|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-91153,yc-24064,Confido,Senior Analyst - Business Operations,https://www.workatastartup.com/jobs/91153,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$100K - $130K,0.06% - 0.09%,3+ years,,senior,ops_finance_people,agent_workflows|workflow_automation,agents|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-77296,yc-24064,Confido,Enterprise Account Executive,https://www.workatastartup.com/jobs/77296,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$300K - $340K,0.10% - 0.25%,3+ years,,mid,gtm_sales_cs,gtm_analytics,health_ai|finance_ai|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-95649,yc-24064,Confido,Customer Success Director,https://www.workatastartup.com/jobs/95649,workatastartup,NYC Office,onsite,nyc_required,,Full-time,$180K - $220K,0.05% - 0.12%,5+ years,,head,gtm_sales_cs,customer_implementation|reporting_bi,voice_audio|health_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-95650,yc-24064,Confido,"Director of Business Operations, CPG",https://www.workatastartup.com/jobs/95650,workatastartup,NYC Office,onsite,nyc_required,,Full-time,$165K - $205K,0.05% - 0.12%,5+ years,,head,ops_finance_people,workflow_automation,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-95648,yc-24064,Confido,Director of Implementation,https://www.workatastartup.com/jobs/95648,workatastartup,NYC Office,onsite,nyc_required,,Full-time,$170K - $210K,0.05% - 0.12%,5+ years,,head,forward_deployed_solutions,infra_platform|reporting_bi,health_ai,,1,keyword,0.9,0,2026-07-08T02:46:30Z
waas-94137,yc-24064,Confido,VP of Supply Chain Planning,https://www.workatastartup.com/jobs/94137,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$200K - $220K,0.20% - 0.30%,6+ years,,head,ops_finance_people,agent_workflows,agents,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-95321,yc-24064,Confido,Account Executive,https://www.workatastartup.com/jobs/95321,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$200K - $250K,,3+ years,,mid,gtm_sales_cs,gtm_analytics,health_ai|finance_ai|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-84949,yc-24064,Confido,Mid Market Account Executive,https://www.workatastartup.com/jobs/84949,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$250K - $280K,0.10% - 0.25%,3+ years,,mid,gtm_sales_cs,gtm_analytics,health_ai|finance_ai|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-94988,yc-24064,Confido,VP of Partnerships,https://www.workatastartup.com/jobs/94988,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$240K - $270K,0.20% - 0.30%,6+ years,,head,gtm_sales_cs,agent_workflows,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-90299,yc-24064,Confido,Growth Partnerships,https://www.workatastartup.com/jobs/90299,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $170K,0.10% - 0.20%,3+ years,,mid,gtm_sales_cs,agent_workflows,agents|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-87375,yc-24064,Confido,Demand Planning Director,https://www.workatastartup.com/jobs/87375,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $200K,0.15% - 0.25%,3+ years,,head,ops_finance_people,agent_workflows,agents,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-87427,yc-24064,Confido,Founding GTM Engineer,https://www.workatastartup.com/jobs/87427,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$170K - $210K,0.10% - 0.20%,3+ years,,founding,gtm_sales_cs,agent_workflows|gtm_analytics|infra_platform,agents,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-89510,yc-24064,Confido,Head of Product,https://www.workatastartup.com/jobs/89510,workatastartup,New York City,onsite,nyc_required,,Full-time,$220K - $260K,0.35% - 0.50%,6+ years,,head,product_management,agent_workflows,agents|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-90522,yc-24064,Confido,Director of Sales Development,https://www.workatastartup.com/jobs/90522,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$160K - $180K,0.10% - 0.30%,3+ years,,head,gtm_sales_cs,infra_platform,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:30Z
waas-96146,yc-25680,Cotera,Forward Deployed Engineer - Artificial Intelligence,https://www.workatastartup.com/jobs/96146,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$120 - $145,0.10% - 0.20%,Any (new grads ok),TypeScript|AI Agents,mid,forward_deployed_solutions,agent_workflows,agents|llm_applications,,1,keyword,0.9,0,2026-07-08T02:46:35Z
waas-95905,yc-25680,Cotera,Future Founder - Growth,https://www.workatastartup.com/jobs/95905,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$125 - $170,0.10% - 2.00%,Any (new grads ok),,mid,gtm_sales_cs,,,,0,keyword,0.9,0,2026-07-08T02:46:35Z
waas-95907,yc-25680,Cotera,Future Founder - Engineering,https://www.workatastartup.com/jobs/95907,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$125 - $175,2.00%,1+ years,TypeScript,mid,founder_operator_generalist,infra_platform,,,0,keyword,0.9,0,2026-07-08T02:46:35Z
waas-71403,yc-25680,Cotera,Software Engineer,https://www.workatastartup.com/jobs/71403,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$160K - $200K,0.20% - 1.00%,3+ years,PostgreSQL|React|TypeScript,mid,product_engineering,warehouse_semantic_layer|infra_platform,health_ai,,0,keyword,0.6,0,2026-07-08T02:46:35Z
waas-94308,yc-27260,Coverage Cat,[PAUSED] Growth Engineer (Contract),https://www.workatastartup.com/jobs/94308,workatastartup,Remote,remote,remote_us,,Contract,$15 - $25 / hourly,,Any (new grads ok),Growth design,mid,gtm_sales_cs,,finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:38Z
waas-88545,yc-27260,Coverage Cat,[PAUSED] Fractional Operations Specialist (Contract),https://www.workatastartup.com/jobs/88545,workatastartup,Remote (US),remote,remote_us,,Contract,$10 - $15 / hourly,,Any (new grads ok),,mid,ops_finance_people,,,,0,keyword,0.9,0,2026-07-08T02:46:38Z
waas-60678,yc-27260,Coverage Cat,[PAUSED] Senior Engineer,https://www.workatastartup.com/jobs/60678,workatastartup,"CA, US / Remote (CA, US)",remote,remote_us,,Full-time,$140K,0.05% - 0.50%,6+ years,,senior,product_engineering,agent_workflows,agents|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:38Z
waas-96155,yc-25332,Craniometrix,Partnerships Manager | New York Metro,https://www.workatastartup.com/jobs/96155,workatastartup,"New York, NY, US / NJ, US / CT, US / Remote (New York, NY, US; NJ, US; CT, US)",hybrid,nyc_optional,,Full-time,$140K - $200K,,1+ years,,mid,gtm_sales_cs,gtm_analytics,health_ai,,0,keyword,0.9,0,2026-07-08T02:46:48Z
waas-97109,yc-25332,Craniometrix,Partnerships Manager | Great Lakes,https://www.workatastartup.com/jobs/97109,workatastartup,"OH, US / IN, US / IL, US / MI, US / WI, US / Chicago, IL, US / Detroit, MI, US / Cleveland, OH, US / Columbus, OH, US / Milwaukee, WI, US / Remote (OH, US; IN, US; IL, US; MI, US; WI, US; Chicago, IL, US; Detroit, MI, US; Cleveland, OH, US; Columbus, OH, US; Milwaukee, WI, US)",hybrid,remote_us,,Full-time,$140K - $200K,,1+ years,,mid,gtm_sales_cs,gtm_analytics,health_ai,,0,keyword,0.9,0,2026-07-08T02:46:48Z
waas-96162,yc-25332,Craniometrix,Account Manager ,https://www.workatastartup.com/jobs/96162,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $200K,,3+ years,,mid,gtm_sales_cs,security_compliance|reporting_bi,voice_audio|health_ai,,0,keyword,0.9,0,2026-07-08T02:46:48Z
waas-96160,yc-25332,Craniometrix,Growth Marketer (Demand Gen),https://www.workatastartup.com/jobs/96160,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $180K,,1+ years,,mid,gtm_sales_cs,gtm_analytics|reporting_bi,health_ai,,0,keyword,0.9,0,2026-07-08T02:46:48Z
waas-96158,yc-25332,Craniometrix,"Manager / Director, Growth Strategy & Operations (New York Metro)",https://www.workatastartup.com/jobs/96158,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $250K,,3+ years,,head,gtm_sales_cs,metrics_governance|gtm_analytics|reporting_bi,health_ai,,0,keyword,0.9,0,2026-07-08T02:46:48Z
waas-96156,yc-25332,Craniometrix,Partnerships Manager | Mid-Atlantic,https://www.workatastartup.com/jobs/96156,workatastartup,"Philadelphia, PA, US / Washington, DC, US / Richmond, VA, US / Baltimore, MD, US / Remote (Philadelphia, PA, US; Washington, DC, US; Richmond, VA, US; Baltimore, MD, US)",remote,remote_us,,Full-time,$140K - $200K,,1+ years,,mid,gtm_sales_cs,gtm_analytics,health_ai,,0,keyword,0.9,0,2026-07-08T02:46:48Z
waas-96154,yc-25332,Craniometrix,Partnerships Manager | Southeast,https://www.workatastartup.com/jobs/96154,workatastartup,"Atlanta, GA, US / Charlotte, NC, US / Nashville, TN, US / Raleigh, NC, US / Remote (Atlanta, GA, US; Charlotte, NC, US; Nashville, TN, US; Raleigh, NC, US)",remote,remote_us,,Full-time,$140K - $200K,,1+ years,,mid,gtm_sales_cs,gtm_analytics,health_ai,,0,keyword,0.9,0,2026-07-08T02:46:48Z
waas-96153,yc-25332,Craniometrix,Partnerships Manager | Florida,https://www.workatastartup.com/jobs/96153,workatastartup,"Miami, FL, US / St. Petersburg, FL, US / Tampa, FL, US / Jacksonville, FL, US / Orlando, FL, US / Remote (Miami, FL, US; St. Petersburg, FL, US; Tampa, FL, US; Jacksonville, FL, US; Orlando, FL, US)",hybrid,remote_us,,Full-time,$140K - $200K,,1+ years,,mid,gtm_sales_cs,gtm_analytics,health_ai,,0,keyword,0.9,0,2026-07-08T02:46:48Z
waas-93119,yc-25332,Craniometrix,Senior Software Engineer (AI Series A Healthtech),https://www.workatastartup.com/jobs/93119,workatastartup,"New York, United States",onsite,nyc_required,,Full-time,$160K - $200K,0.10% - 0.50%,6+ years,,senior,product_engineering,,health_ai,,0,keyword,0.9,0,2026-07-08T02:46:48Z
waas-96147,yc-25332,Craniometrix,Partnerships Manager,https://www.workatastartup.com/jobs/96147,workatastartup,Remote (US),remote,remote_us,,Full-time,$140K - $200K,,1+ years,,mid,gtm_sales_cs,gtm_analytics,health_ai,,0,keyword,0.9,0,2026-07-08T02:46:48Z
waas-95665,yc-25332,Craniometrix,Head (or beyond) of Engineering (AI Series A Healthtech),https://www.workatastartup.com/jobs/95665,workatastartup,"New York, United States",onsite,nyc_required,,Full-time,$180K - $300K,0.10% - 1.00%,6+ years,,mid,product_engineering,,health_ai,,0,keyword,0.9,0,2026-07-08T02:46:48Z
waas-70840,yc-27690,Credal.ai,Founding GTM - Deployment Strategist,https://www.workatastartup.com/jobs/70840,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$120K - $150K,0.05% - 0.20%,3+ years,,founding,forward_deployed_solutions,customer_implementation,health_ai|finance_ai,,1,keyword,0.9,0,2026-07-08T02:46:53Z
waas-90124,yc-27690,Credal.ai,"Infra, Cloud & Backend Software Engineer",https://www.workatastartup.com/jobs/90124,workatastartup,"NY, US",onsite,nyc_required,,Full-time,$190K - $250K,0.20% - 0.88%,3+ years,,mid,product_engineering,agent_workflows|customer_implementation|security_compliance|infra_platform,agents|health_ai,,0,keyword,0.9,0,2026-07-08T02:46:53Z
waas-81964,yc-27690,Credal.ai,Founding Frontend/UX Software Engineer,https://www.workatastartup.com/jobs/81964,workatastartup,"NY, US",onsite,nyc_required,,Full-time,$190K - $250K,0.20% - 0.90%,3+ years,React|React Native|TypeScript,founding,design,agent_workflows,agents|llm_applications|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:53Z
waas-63741,yc-27690,Credal.ai,"Founding Software Engineer, Full-Stack",https://www.workatastartup.com/jobs/63741,workatastartup,"NY, US",onsite,nyc_required,,Full-time,$190K - $250K,0.20% - 0.90%,3+ years,,founding,product_engineering,agent_workflows|infra_platform,agents|llm_applications|health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:46:53Z
waas-81963,yc-27690,Credal.ai,Forward Deployed Engineer,https://www.workatastartup.com/jobs/81963,workatastartup,"NY, US",onsite,nyc_required,,Full-time,$190K - $250K,0.10% - 0.90%,3+ years,,mid,forward_deployed_solutions,agent_workflows,agents|health_ai|robotics,,1,keyword,0.9,0,2026-07-08T02:46:53Z
waas-72643,yc-27690,Credal.ai,"Founding Software Engineer, Backend Infrastructure",https://www.workatastartup.com/jobs/72643,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$190K - $250K,0.20% - 0.75%,3+ years,,founding,product_engineering,security_compliance|infra_platform,health_ai,,0,keyword,0.9,0,2026-07-08T02:46:53Z
waas-96703,yc-21781,Datafold,Forward Deployed Data Engineer,https://www.workatastartup.com/jobs/96703,workatastartup,"New York, NY, US / Remote (US; NL; DE; AT; HR; PL; FI; EE; LV; LT; FR; GB; CY; BG; CZ; DK; GR; HU; RO; LU; MT; PT; ES; SK; SI; SE)",hybrid,nyc_optional,,Full-time,$110K - $200K,0.10% - 0.20%,3+ years,,mid,forward_deployed_solutions,data_pipeline|warehouse_semantic_layer|agent_workflows|customer_implementation,agents,,1,keyword,0.9,0,2026-07-08T02:46:55Z
waas-87231,yc-22076,Dataland,Founding Forward Deployed Engineer,https://www.workatastartup.com/jobs/87231,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $400K,1.00%,3+ years,Python|TypeScript,founding,forward_deployed_solutions,agent_workflows|customer_implementation,agents|llm_applications|voice_audio|health_ai|finance_ai,,1,keyword,0.9,0,2026-07-08T02:46:57Z
waas-79796,yc-29092,dili,Compliance Customer Success Manager,https://www.workatastartup.com/jobs/79796,workatastartup,"New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$100K - $130K,0.05% - 0.20%,3+ years,,mid,gtm_sales_cs,customer_implementation|security_compliance,,,0,keyword,0.9,0,2026-07-08T02:47:00Z
waas-75683,yc-29092,dili,Founding Business Development Representative,https://www.workatastartup.com/jobs/75683,workatastartup,"New York, NY, US / Remote (US; CA)",hybrid,nyc_optional,,Full-time,$65K - $95K,0.05% - 0.10%,1+ years,,founding,gtm_sales_cs,product_analytics|gtm_analytics|security_compliance|reporting_bi,health_ai|finance_ai,,0,keyword,0.9,0,2026-07-08T02:47:00Z
waas-76552,yc-29092,dili,Senior Full-Stack Engineer,https://www.workatastartup.com/jobs/76552,workatastartup,"New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$125K - $200K,0.10% - 0.30%,6+ years,,senior,product_engineering,security_compliance|infra_platform,health_ai,,0,keyword,0.9,0,2026-07-08T02:47:00Z
waas-92333,yc-30993,DiligenceSquared,Business Lead,https://www.workatastartup.com/jobs/92333,workatastartup,New York City,onsite,nyc_required,,Full-time,$160K - $200K,0.20% - 0.50%,3+ years,,lead,gtm_sales_cs,agent_workflows|customer_implementation,agents|finance_ai,,0,manual_review,0.95,0,2026-07-08T02:47:04Z
waas-86040,yc-30993,DiligenceSquared,Engineer - Fullstack,https://www.workatastartup.com/jobs/86040,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$160K - $200K,0.20% - 0.50%,3+ years,PostgreSQL|Python|React|TypeScript|Next.js,mid,product_engineering,agent_workflows,agents|llm_applications|voice_audio|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:47:04Z
waas-86039,yc-30993,DiligenceSquared,Engineer - Backend,https://www.workatastartup.com/jobs/86039,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$160K - $200K,0.20% - 0.50%,3+ years,PostgreSQL|Python|Redis,mid,product_engineering,agent_workflows|security_compliance|infra_platform,agents|llm_applications|voice_audio|devtools_ai,,0,keyword,0.9,0,2026-07-08T02:47:04Z
waas-86038,yc-30993,DiligenceSquared,Engineer - Frontend,https://www.workatastartup.com/jobs/86038,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$160K - $200K,0.20% - 0.50%,3+ years,CSS|Node.js|React|TypeScript,mid,product_engineering,agent_workflows|security_compliance|infra_platform,agents|voice_audio,,0,keyword,0.9,0,2026-07-08T02:47:04Z
waas-76882,yc-29851,"Diode Computers, Inc.",Senior Software Engineer,https://www.workatastartup.com/jobs/76882,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $240K,0.10% - 0.50%,3+ years,Python|Rust|TypeScript,senior,product_engineering,model_eval_observability|agent_workflows|workflow_automation,agents|health_ai|robotics,,0,keyword,0.9,0,2026-07-08T02:47:06Z
waas-84722,yc-29851,"Diode Computers, Inc.",Staff Electrical Engineer,https://www.workatastartup.com/jobs/84722,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $200K,0.10% - 0.30%,3+ years,Python|Rust|Altium|OrCAD,senior,product_engineering,agent_workflows,agents|health_ai|robotics,,0,keyword,0.9,0,2026-07-08T02:47:06Z
waas-96879,yc-22131,Draftwise,Implementation Specialist (London),https://www.workatastartup.com/jobs/96879,workatastartup,"London, United Kingdom",onsite,not_nyc,,Full-time,£70K - £110K GBP,,Any (new grads ok),,mid,forward_deployed_solutions,data_pipeline|customer_implementation,legal_ai,,1,keyword,0.9,0,2026-07-08T02:47:16Z
waas-65290,yc-22131,Draftwise,Legal Product Specialist (US),https://www.workatastartup.com/jobs/65290,workatastartup,"New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$130K - $160K,,6+ years,,mid,ops_finance_people,,llm_applications|voice_audio|health_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:47:16Z
waas-71708,yc-22131,Draftwise,Senior Customer Success Manager,https://www.workatastartup.com/jobs/71708,workatastartup,"New York, NY, US / Chicago, IL, US / Toronto, ON, CA / Toronto, Ontario, CA / Remote (US)",hybrid,nyc_optional,,Full-time,$150K - $190K,,6+ years,,senior,gtm_sales_cs,product_analytics|customer_implementation|infra_platform|reporting_bi,voice_audio|health_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:47:16Z
waas-68478,yc-22131,Draftwise,Account Executive,https://www.workatastartup.com/jobs/68478,workatastartup,"New York, NY, US / Chicago, IL, US / San Francisco, CA, US / Remote (Chicago, IL, US; New York, NY, US; San Francisco, CA, US)",hybrid,nyc_optional,,Full-time,$215K - $275K,,3+ years,,mid,gtm_sales_cs,gtm_analytics|reporting_bi,health_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:47:16Z
waas-72145,yc-22131,Draftwise,Senior Enterprise Solutions Engineer,https://www.workatastartup.com/jobs/72145,workatastartup,"New York, NY, US / Remote (US; CA)",hybrid,nyc_optional,,Full-time,$145K - $185K,,6+ years,,senior,forward_deployed_solutions,customer_implementation|gtm_analytics|infra_platform,llm_applications|health_ai|legal_ai,,1,keyword,0.9,0,2026-07-08T02:47:16Z
waas-85678,yc-22131,Draftwise,Business Development Representative - NYC,https://www.workatastartup.com/jobs/85678,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$80K - $90K,,1+ years,,mid,gtm_sales_cs,customer_implementation|gtm_analytics|reporting_bi,legal_ai,,0,keyword,0.9,0,2026-07-08T02:47:16Z
waas-86709,yc-22131,Draftwise,Enterprise Account Executive,https://www.workatastartup.com/jobs/86709,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$300K,,6+ years,,mid,gtm_sales_cs,agent_workflows|customer_implementation|gtm_analytics|reporting_bi,health_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:47:16Z
waas-85677,yc-22131,Draftwise,Business Development Representative - London,https://www.workatastartup.com/jobs/85677,workatastartup,"London, England, GB",onsite,not_nyc,,Full-time,£48K - £58K GBP,,1+ years,,mid,gtm_sales_cs,customer_implementation|gtm_analytics|reporting_bi,legal_ai,,0,keyword,0.9,0,2026-07-08T02:47:16Z
waas-75899,yc-22131,Draftwise,Senior Back End Software Engineer (US),https://www.workatastartup.com/jobs/75899,workatastartup,"New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$140K - $190K,,6+ years,Amazon Web Services (AWS)|Java|PostgreSQL|Elasticsearch,senior,product_engineering,infra_platform,llm_applications|health_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:47:16Z
waas-73506,yc-22131,Draftwise,Legal Product Specialist (UK),https://www.workatastartup.com/jobs/73506,workatastartup,"London, England, GB / Remote (GB)",remote,remote_us,,Full-time,$100K - $120K,,6+ years,,mid,ops_finance_people,,llm_applications|voice_audio|health_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:47:16Z
waas-76728,yc-22131,Draftwise,Senior Front End Software Engineer (Canada),https://www.workatastartup.com/jobs/76728,workatastartup,CA / Remote (CA),remote,remote_us,,Full-time,$140K - $190K CAD,,6+ years,React|TypeScript,senior,product_engineering,infra_platform,health_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:47:16Z
waas-62882,yc-27860,Dream3D,Member of the Technical Staff - Image / Video Data Engineer,https://www.workatastartup.com/jobs/62882,workatastartup,"New York, NY, US / Remote (US)",hybrid,nyc_optional,,Full-time,$110K - $150K,0.50% - 3.00%,3+ years,Kubernetes|Python|Linux|Distributed Systems,senior,data_engineering,metrics_governance|agent_workflows|infra_platform,,,1,keyword,0.9,0,2026-07-08T02:47:19Z
waas-60291,yc-27860,Dream3D,"Senior/Staff ML Researcher - Generative AI Worlds in Brooklyn, NY",https://www.workatastartup.com/jobs/60291,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$150K - $195K,0.50% - 3.00%,3+ years,Python|Torch/PyTorch|Machine Learning|Deep Learning|Machine learning,senior,ai_ml_engineering,,,,1,keyword,0.9,0,2026-07-08T02:47:19Z
waas-96144,yc-29841,Elayne,Visual Designer,https://www.workatastartup.com/jobs/96144,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$90K - $120K,,1+ years,,mid,design,customer_implementation,health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:47:23Z
waas-96049,yc-29841,Elayne,Former Founder,https://www.workatastartup.com/jobs/96049,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $250K,,3+ years,,mid,founder_operator_generalist,,,,0,manual_review,0.95,0,2026-07-08T02:47:23Z
waas-96048,yc-29841,Elayne,Senior Software Engineer,https://www.workatastartup.com/jobs/96048,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$170K - $230K,,6+ years,,senior,product_engineering,model_eval_observability|agent_workflows,agents|llm_applications|health_ai|finance_ai|legal_ai|data_ai,,0,keyword,0.9,0,2026-07-08T02:47:23Z
waas-95351,yc-29841,Elayne,Customer Operations Lead,https://www.workatastartup.com/jobs/95351,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$110K - $180K,,6+ years,,lead,ops_finance_people,workflow_automation|infra_platform,health_ai|finance_ai|legal_ai,,0,keyword,0.9,0,2026-07-08T02:47:23Z
waas-93166,yc-29676,Elevate,AI Deployment Lead,https://www.workatastartup.com/jobs/93166,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$110K - $150K,,3+ years,Python|SQL|Data Warehousing|Data Modeling|Data Analytics,lead,forward_deployed_solutions,data_pipeline|agent_workflows|customer_implementation|infra_platform|internal_tools,agents|llm_applications|finance_ai,,1,keyword,0.9,0,2026-07-08T02:47:25Z
waas-93042,yc-29676,Elevate,Forward Deployed Engineer (FDE),https://www.workatastartup.com/jobs/93042,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$110K - $150K,,3+ years,Python|SQL|Data Warehousing|ETL|Data Modeling|Data Analytics,mid,forward_deployed_solutions,data_pipeline|agent_workflows|customer_implementation|infra_platform,agents|llm_applications|finance_ai,,1,keyword,0.9,0,2026-07-08T02:47:25Z
waas-73519,yc-29365,Ellipsis,Founding AI Engineer,https://www.workatastartup.com/jobs/73519,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$100K - $200K,0.50% - 5.00%,1+ years,Python,founding,ai_ml_engineering,model_eval_observability|agent_workflows|workflow_automation|infra_platform,agents|llm_applications|devtools_ai,founding_ai,1,keyword,0.9,0,2026-07-08T02:47:27Z
waas-73038,yc-28936,Empirical Health,Design Engineer,https://www.workatastartup.com/jobs/73038,workatastartup,"New York, NY, US",onsite,nyc_required,,Full-time,$140K - $260K,1.00% - 3.00%,3+ years,React Native|TypeScript|Design systems|Figma,mid,design,,health_ai,,0,keyword,0.9,0,2026-07-08T02:47:29Z
waas-85003,yc-30832,F2,"Staff Software Engineer, Frontend",https://www.workatastartup.com/jobs/85003,workatastartup,San Francisco,onsite,not_nyc,,Full-time,$200K - $250K,,6+ years,,senior,product_engineering,agent_workflows|security_compliance,agents,,0,keyword,0.9,0,2026-07-08T02:47:32Z
waas-84779,yc-30832,F2,Senior Software Engineer,https://www.workatastartup.com/jobs/84779,workatastartup,"San Francisco, CA, US",onsite,not_nyc,,Full-time,$175K - $200K,,3+ years,Node.js|Python|TypeScript,senior,product_engineering,infra_platform,,,0,keyword,0.9,0,2026-07-08T02:47:32Z
waas-85005,yc-30832,F2,AI Deployment Strategist,https://www.workatastartup.com/jobs/85005,workatastartup,New York City / Remote (US),hybrid,nyc_optional,,Full-time,$135K - $150K,,3+ years,,mid,forward_deployed_solutions,gtm_analytics|security_compliance|reporting_bi,llm_applications|voice_audio|data_ai,,1,keyword,0.9,0,2026-07-08T02:47:32Z
waas-96765,yc-29074,Fiber AI,"Founding Chief of Staff / Marketing Strategy & Operations Lead (international, remote)",https://www.workatastartup.com/jobs/96765,workatastartup,Remote,remote,remote_us,,Full-time,$36K - $84K,,3+ years,,founding,gtm_sales_cs,internal_tools,llm_applications,,0,keyword,0.9,0,2026-07-08T02:47:34Z
